timestamp,run_date,script_name,run_id,level,phase,component,function,line_no,event_type,message,exception_type,exception_message,traceback,context_json
2026-03-11T20:49:24.711,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  34%|███▍      | 49/144 [00:19<00:38,  2.47it/s]",,,,
2026-03-11T20:49:25.081,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  35%|███▍      | 50/144 [00:20<00:37,  2.52it/s]",,,,
2026-03-11T20:49:25.454,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  35%|███▌      | 51/144 [00:20<00:36,  2.56it/s]",,,,
2026-03-11T20:49:25.838,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  36%|███▌      | 52/144 [00:20<00:35,  2.57it/s]",,,,
2026-03-11T20:49:26.338,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  37%|███▋      | 53/144 [00:21<00:38,  2.38it/s]",,,,
2026-03-11T20:49:26.706,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  38%|███▊      | 54/144 [00:21<00:36,  2.47it/s]",,,,
2026-03-11T20:49:26.989,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  38%|███▊      | 55/144 [00:21<00:32,  2.71it/s]",,,,
2026-03-11T20:49:27.511,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  39%|███▉      | 56/144 [00:22<00:36,  2.41it/s]",,,,
2026-03-11T20:49:27.897,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  40%|███▉      | 57/144 [00:22<00:35,  2.46it/s]",,,,
2026-03-11T20:49:28.412,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  40%|████      | 58/144 [00:23<00:37,  2.28it/s]",,,,
2026-03-11T20:49:28.863,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  41%|████      | 59/144 [00:23<00:37,  2.26it/s]",,,,
2026-03-11T20:49:29.396,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  42%|████▏     | 60/144 [00:24<00:39,  2.13it/s]",,,,
2026-03-11T20:49:29.607,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  42%|████▏     | 61/144 [00:24<00:32,  2.55it/s]",,,,
2026-03-11T20:49:30.412,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  43%|████▎     | 62/144 [00:25<00:42,  1.94it/s]",,,,
2026-03-11T20:49:30.607,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  44%|████▍     | 63/144 [00:25<00:33,  2.38it/s]",,,,
2026-03-11T20:49:30.805,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  44%|████▍     | 64/144 [00:25<00:28,  2.83it/s]",,,,
2026-03-11T20:49:31.690,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  45%|████▌     | 65/144 [00:26<00:40,  1.95it/s]",,,,
2026-03-11T20:49:31.937,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  46%|████▌     | 66/144 [00:26<00:33,  2.31it/s]",,,,
2026-03-11T20:49:32.773,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  47%|████▋     | 68/144 [00:27<00:32,  2.35it/s]",,,,
2026-03-11T20:49:33.071,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  48%|████▊     | 69/144 [00:28<00:29,  2.53it/s]",,,,
2026-03-11T20:49:34.045,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  49%|████▉     | 71/144 [00:28<00:31,  2.31it/s]",,,,
2026-03-11T20:49:34.153,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  50%|█████     | 72/144 [00:29<00:25,  2.79it/s]",,,,
2026-03-11T20:49:35.106,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  51%|█████▏    | 74/144 [00:30<00:28,  2.47it/s]",,,,
2026-03-11T20:49:35.292,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  52%|█████▏    | 75/144 [00:30<00:24,  2.80it/s]",,,,
2026-03-11T20:49:36.193,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  53%|█████▎    | 77/144 [00:31<00:26,  2.54it/s]",,,,
2026-03-11T20:49:36.444,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  54%|█████▍    | 78/144 [00:31<00:23,  2.76it/s]",,,,
2026-03-11T20:49:37.406,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  56%|█████▌    | 80/144 [00:32<00:26,  2.45it/s]",,,,
2026-03-11T20:49:37.609,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  56%|█████▋    | 81/144 [00:32<00:22,  2.75it/s]",,,,
2026-03-11T20:49:38.679,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  58%|█████▊    | 83/144 [00:33<00:26,  2.33it/s]",,,,
2026-03-11T20:49:39.052,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  59%|█████▉    | 85/144 [00:33<00:20,  2.91it/s]",,,,
2026-03-11T20:49:39.813,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  60%|█████▉    | 86/144 [00:34<00:24,  2.34it/s]",,,,
2026-03-11T20:49:40.140,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  61%|██████    | 88/144 [00:35<00:18,  3.02it/s]",,,,
2026-03-11T20:49:41.016,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  62%|██████▏   | 89/144 [00:35<00:24,  2.25it/s]",,,,
2026-03-11T20:49:41.310,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  63%|██████▎   | 91/144 [00:36<00:17,  3.00it/s]",,,,
2026-03-11T20:49:42.139,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  64%|██████▍   | 92/144 [00:37<00:22,  2.29it/s]",,,,
2026-03-11T20:49:42.446,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  65%|██████▌   | 94/144 [00:37<00:16,  3.02it/s]",,,,
2026-03-11T20:49:43.299,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  66%|██████▌   | 95/144 [00:38<00:21,  2.27it/s]",,,,
2026-03-11T20:49:43.408,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  67%|██████▋   | 96/144 [00:38<00:17,  2.75it/s]",,,,
2026-03-11T20:49:43.547,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  67%|██████▋   | 97/144 [00:38<00:14,  3.24it/s]",,,,
2026-03-11T20:49:44.389,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  68%|██████▊   | 98/144 [00:39<00:20,  2.23it/s]",,,,
2026-03-11T20:49:44.508,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  69%|██████▉   | 99/144 [00:39<00:16,  2.79it/s]",,,,
2026-03-11T20:49:44.732,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  69%|██████▉   | 100/144 [00:39<00:14,  3.12it/s]",,,,
2026-03-11T20:49:45.509,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  70%|███████   | 101/144 [00:40<00:19,  2.22it/s]",,,,
2026-03-11T20:49:45.960,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  72%|███████▏  | 103/144 [00:40<00:14,  2.86it/s]",,,,
2026-03-11T20:49:46.583,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  72%|███████▏  | 104/144 [00:41<00:16,  2.40it/s]",,,,
2026-03-11T20:49:46.701,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  73%|███████▎  | 105/144 [00:41<00:13,  2.95it/s]",,,,
2026-03-11T20:49:47.097,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  74%|███████▎  | 106/144 [00:42<00:13,  2.82it/s]",,,,
2026-03-11T20:49:47.721,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  74%|███████▍  | 107/144 [00:42<00:15,  2.33it/s]",,,,
2026-03-11T20:49:48.263,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  76%|███████▌  | 109/144 [00:43<00:12,  2.78it/s]",,,,
2026-03-11T20:49:49.054,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  76%|███████▋  | 110/144 [00:43<00:15,  2.16it/s]",,,,
2026-03-11T20:49:49.381,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  78%|███████▊  | 112/144 [00:44<00:10,  2.93it/s]",,,,
2026-03-11T20:49:50.252,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  78%|███████▊  | 113/144 [00:45<00:14,  2.17it/s]",,,,
2026-03-11T20:49:50.577,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  80%|███████▉  | 115/144 [00:45<00:09,  2.91it/s]",,,,
2026-03-11T20:49:51.356,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  81%|████████  | 116/144 [00:46<00:12,  2.28it/s]",,,,
2026-03-11T20:49:51.729,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  82%|████████▏ | 118/144 [00:46<00:08,  2.92it/s]",,,,
2026-03-11T20:49:51.838,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:51,837 - __main__ - ERROR - HTTP error fetching DEXJPUS: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series/observations?series_id=DEXJPUS&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json&observation_start=2011-03-11&sort_order=asc')",,,,
2026-03-11T20:49:52.492,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  83%|████████▎ | 119/144 [00:47<00:10,  2.31it/s]",,,,
2026-03-11T20:49:52.639,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:52,639 - __main__ - ERROR - Error fetching metadata for VIXCLS: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series?series_id=VIXCLS&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json')",,,,
2026-03-11T20:49:52.655,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:52,654 - __main__ - ERROR - HTTP error fetching DRCCLACBS: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series/observations?series_id=DRCCLACBS&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json&observation_start=2011-03-11&sort_order=asc')",,,,
2026-03-11T20:49:52.851,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  84%|████████▍ | 121/144 [00:47<00:07,  2.97it/s]",,,,
2026-03-11T20:49:52.956,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:52,956 - __main__ - ERROR - HTTP error fetching GDPC1: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series/observations?series_id=GDPC1&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json&observation_start=2011-03-11&sort_order=asc')",,,,
2026-03-11T20:49:53.661,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  85%|████████▍ | 122/144 [00:48<00:09,  2.29it/s]",,,,
2026-03-11T20:49:53.742,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:53,742 - __main__ - ERROR - HTTP error fetching NEWORDER: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series/observations?series_id=NEWORDER&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json&observation_start=2011-03-11&sort_order=asc')",,,,
2026-03-11T20:49:53.792,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:53,792 - __main__ - ERROR - HTTP error fetching DEXUSEU: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series/observations?series_id=DEXUSEU&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json&observation_start=2011-03-11&sort_order=asc')",,,,
2026-03-11T20:49:53.957,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  86%|████████▌ | 124/144 [00:48<00:06,  3.05it/s]",,,,
2026-03-11T20:49:54.122,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:54,121 - __main__ - ERROR - HTTP error fetching DGS20: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series/observations?series_id=DGS20&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json&observation_start=2011-03-11&sort_order=asc')",,,,
2026-03-11T20:49:54.747,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  87%|████████▋ | 125/144 [00:49<00:08,  2.35it/s]",,,,
2026-03-11T20:49:54.816,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:54,816 - __main__ - ERROR - Error fetching metadata for BOGZ1FL663067003Q: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series?series_id=BOGZ1FL663067003Q&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json')",,,,
2026-03-11T20:49:54.893,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:54,891 - __main__ - ERROR - HTTP error fetching DEXUSUK: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series/observations?series_id=DEXUSUK&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json&observation_start=2011-03-11&sort_order=asc')",,,,
2026-03-11T20:49:55.137,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  88%|████████▊ | 127/144 [00:50<00:05,  2.95it/s]",,,,
2026-03-11T20:49:55.274,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:55,274 - __main__ - ERROR - HTTP error fetching INDPRO: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series/observations?series_id=INDPRO&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json&observation_start=2011-03-11&sort_order=asc')",,,,
2026-03-11T20:49:55.839,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  89%|████████▉ | 128/144 [00:50<00:06,  2.40it/s]",,,,
2026-03-11T20:49:55.922,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:55,922 - __main__ - ERROR - Error fetching metadata for BOGZ1FL663067005Q: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series?series_id=BOGZ1FL663067005Q&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json')",,,,
2026-03-11T20:49:56.028,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:56,028 - __main__ - ERROR - HTTP error fetching DCOILWTICO: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series/observations?series_id=DCOILWTICO&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json&observation_start=2011-03-11&sort_order=asc')",,,,
2026-03-11T20:49:56.273,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  90%|█████████ | 130/144 [00:51<00:04,  2.93it/s]",,,,
2026-03-11T20:49:56.401,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:56,400 - __main__ - ERROR - HTTP error fetching TCU: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series/observations?series_id=TCU&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json&observation_start=2011-03-11&sort_order=asc')",,,,
2026-03-11T20:49:56.927,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  91%|█████████ | 131/144 [00:51<00:05,  2.45it/s]",,,,
2026-03-11T20:49:57.037,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:57,037 - __main__ - ERROR - Error fetching metadata for DEXUSEU: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series?series_id=DEXUSEU&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json')",,,,
2026-03-11T20:49:57.040,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  92%|█████████▏| 132/144 [00:51<00:04,  2.95it/s]",,,,
2026-03-11T20:49:57.121,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:57,121 - __main__ - ERROR - HTTP error fetching FEDFUNDS: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series/observations?series_id=FEDFUNDS&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json&observation_start=2011-03-11&sort_order=asc')",,,,
2026-03-11T20:49:57.409,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  92%|█████████▏| 133/144 [00:52<00:03,  2.89it/s]",,,,
2026-03-11T20:49:57.598,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:57,598 - __main__ - ERROR - HTTP error fetching DGS6MO: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series/observations?series_id=DGS6MO&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json&observation_start=2011-03-11&sort_order=asc')",,,,
2026-03-11T20:49:58.047,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  93%|█████████▎| 134/144 [00:52<00:04,  2.36it/s]",,,,
2026-03-11T20:49:58.155,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:58,155 - __main__ - ERROR - HTTP error fetching PAYEMS: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series/observations?series_id=PAYEMS&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json&observation_start=2011-03-11&sort_order=asc')",,,,
2026-03-11T20:49:58.215,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:58,215 - __main__ - ERROR - HTTP error fetching CPIAUCSL: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series/observations?series_id=CPIAUCSL&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json&observation_start=2011-03-11&sort_order=asc')",,,,
2026-03-11T20:49:58.604,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  94%|█████████▍| 136/144 [00:53<00:02,  2.77it/s]",,,,
2026-03-11T20:49:58.709,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:58,709 - __main__ - ERROR - Error fetching metadata for DEXJPUS: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series?series_id=DEXJPUS&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json')",,,,
2026-03-11T20:49:59.166,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  95%|█████████▌| 137/144 [00:54<00:02,  2.45it/s]",,,,
2026-03-11T20:49:59.339,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:59,339 - __main__ - ERROR - HTTP error fetching DFF: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series/observations?series_id=DFF&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json&observation_start=2011-03-11&sort_order=asc')",,,,
2026-03-11T20:49:59.391,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:59,391 - __main__ - ERROR - HTTP error fetching DGS3MO: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series/observations?series_id=DGS3MO&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json&observation_start=2011-03-11&sort_order=asc')",,,,
2026-03-11T20:49:59.712,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  97%|█████████▋| 139/144 [00:54<00:01,  2.83it/s]",,,,
2026-03-11T20:49:59.865,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:49:59,865 - __main__ - ERROR - HTTP error fetching USALOLITONOSTSAM: 429, message='Too Many Requests', url=URL('https://api.stlouisfed.org/fred/series/observations?series_id=USALOLITONOSTSAM&api_key=de4ecbcab88d5d5c5c330d772c08bcfe&file_type=json&observation_start=2011-03-11&sort_order=asc')",,,,
2026-03-11T20:50:00.364,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  97%|█████████▋| 140/144 [00:55<00:01,  2.38it/s]",,,,
2026-03-11T20:50:00.876,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  99%|█████████▊| 142/144 [00:55<00:00,  2.80it/s]",,,,
2026-03-11T20:50:01.498,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata:  99%|█████████▉| 143/144 [00:56<00:00,  2.41it/s]",,,,
2026-03-11T20:50:01.561,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDERR,"Fetching FRED Series & Metadata: 100%|██████████| 144/144 [00:56<00:00,  2.55it/s]",,,,
2026-03-11T20:50:02.117,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:50:02,116 - __main__ - INFO - [FREQ] Metadata rows: 70 (after inference)",,,,
2026-03-11T20:50:02.117,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:50:02,117 - __main__ - INFO - Successfully fetched 55 series with metadata.",,,,
2026-03-11T20:50:02.143,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:50:02,142 - root - INFO - Asynchronous FRED data fetching completed in 57.10 seconds.",,,,
2026-03-11T20:51:01.195,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:51:01,195 - root - INFO - Metric validation audit: 16900 rows",,,,
2026-03-11T20:51:01.201,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:51:01,200 - case_shiller_zip_mapper - INFO - HUD token resolved: source=explicit_argument, length=391, prefix=eyJ0eX***",,,,
2026-03-11T20:51:01.201,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:51:01,201 - case_shiller_zip_mapper - INFO - Fetching HUD county-ZIP crosswalk (type=7) for 179 counties...",,,,
2026-03-11T20:51:01.201,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:51:01,201 - case_shiller_zip_mapper - INFO - Fetching HUD crosswalk: type=county-zip(7), query=04013, year=None, quarter=None",,,,
2026-03-11T20:51:01.807,20260311,MSPBNA_CR_Normalized,d368b4c60168,INFO,,console_capture,,,STDOUT,"2026-03-11 20:51:01,807 - case_shiller_zip_mapper - WARNING - Could not extract row list from HUD payload. Shape: {'payload_type': 'dict', 'top_level_keys': ['data'], 'data_type': 'dict', 'data_keys_sample': ['crosswalk_type', 'input', 'quarter', 'results', 'year']}",,,,
